Brand Factor,Agents Ending Breed C, Agents Ending Breed NC, Breed C Lost, Breed C Gained, Breed C Regained
0.1,3134,  5703,  922,  199,  0,  
0.2,3781,  5056,  922,  846,  0,  
0.30000000000000004,4355,  4482,  922,  1420,  0,  
0.4,4766,  4071,  922,  1831,  0,  
0.5,5031,  3806,  922,  2096,  0,  
0.6,5239,  3598,  922,  2304,  0,  
0.7,5447,  3390,  922,  2512,  0,  
0.7999999999999999,5586,  3251,  922,  2651,  0,  
0.8999999999999999,5722,  3115,  922,  2787,  0,  
0.9999999999999999,5837,  3000,  922,  2902,  0,  
1.0999999999999999,5944,  2893,  922,  3009,  0,  
1.2,6022,  2815,  922,  3087,  0,  
1.3,6108,  2729,  922,  3173,  0,  
1.4000000000000001,6205,  2632,  922,  3270,  0,  
1.5000000000000002,6273,  2564,  922,  3338,  0,  
1.6000000000000003,6353,  2484,  922,  3418,  0,  
1.7000000000000004,6441,  2396,  922,  3506,  0,  
1.8000000000000005,6503,  2334,  922,  3568,  0,  
1.9000000000000006,6591,  2246,  922,  3656,  0,  
2.0000000000000004,6661,  2176,  922,  3726,  0,  
2.1000000000000005,6718,  2119,  922,  3783,  0,  
2.2000000000000006,6785,  2052,  922,  3850,  0,  
2.3000000000000007,6836,  2001,  922,  3901,  0,  
2.400000000000001,6901,  1936,  922,  3966,  0,  
2.500000000000001,6938,  1899,  922,  4003,  0,  
2.600000000000001,6973,  1864,  922,  4038,  0,  
2.700000000000001,6999,  1838,  922,  4064,  0,  
2.800000000000001,7030,  1807,  922,  4095,  0,  
